index,href,id,contents,key,date,contents_order,hate,categories,degree,keyword
6285,/bbs/Gossiping/M.1622306653.A.F1D.html,hiimjack,BNT問題就是只能跟上海買也沒必要這樣吹AZ血栓問題都還沒解決當然糞島疫苗連三期都還沒有嘻嘻,bnt,218.166.234.128 05/30 00:46 ,2,1,2,1,糞島
6286,/bbs/Gossiping/M.1622306481.A.CC5.html,rswa,決定權就在中央啊..看他們想不想過而已他們就是打從心底要拚國產了那麼明顯..全民公測QQbnt數據怎看都是前三名啦...,bnt,  114.36.82.152 05/30 00:52 ,12,1,0,0,
6287,/bbs/Gossiping/M.1622304566.A.FA3.html,stalna,BNT一直是公認的第一名在台灣被抹成屎,bnt,112.104.154.151 05/30 00:13 ,13,1,1,2,"BNT,抹成屎"
6288,/bbs/Gossiping/M.1622304566.A.FA3.html,Ceferino,垃圾，還不是被高端屌打,bnt,123.192.235.113 05/30 00:15 ,17,1,5,1,垃圾
6289,/bbs/Gossiping/M.1622299821.A.5BC.html,lalabox,高端是最強的，其他都是垃圾,bnt, 27.247.196.161 05/29 22:56 ,30,1,1,1,垃圾
6290,/bbs/Gossiping/M.1622299821.A.5BC.html,j955369,全世界最早黑BNT的就是支共賤畜,bnt,   1.160.10.143 05/29 22:58 ,39,1,3,1,支共賤畜
6291,/bbs/Gossiping/M.1622299821.A.5BC.html,skywinner,Ok啊民主國家我們打BNT817等著打國產不用搶,bnt,  42.77.140.100 05/29 22:59 ,45,1,3,3,"817,打國產"
6292,/bbs/Gossiping/M.1622288522.A.BBA.html,Kelvinchen,笑死，結果被他騙的d能兒去打國產，焦糖偷偷去打bnt,bnt, 114.41.112.147 05/29 20:02 ,13,1,3,1,d能兒
6293,/bbs/Gossiping/M.1622287310.A.91D.html,undream,奇怪了BNT幾億人幫你測試還不用選一個沒測試過的還更慢打是腦袋有洞,bnt,  150.117.3.201 05/29 19:52 ,7,1,3,2,"選一個沒測試過的,腦袋有洞"
6294,/bbs/Gossiping/M.1622287083.A.929.html,Tiphareth,BNT早就過三期了不打BNT是智障喔?,bnt, 111.252.60.182 05/29 19:18 ,16,1,3,2,"不打BNT,智障"
6295,/bbs/Gossiping/M.1622287083.A.929.html,alcpeon911,去打國藥喇垃圾,bnt,    114.37.14.3 05/29 19:24 ,169,1,5,1,垃圾
6296,/bbs/Gossiping/M.1622285116.A.A9A.html,w73787960,覺青等國產，BNT疫苗不要跟我搶,bnt,  101.10.45.134 05/29 18:48 ,41,1,3,3,"覺青,等國產"
6297,/bbs/Gossiping/M.1622285116.A.A9A.html,hmst333,bnt給我817記得等你們的國產嘿,bnt,  182.234.61.82 05/29 18:50 ,84,1,3,3,"817,等你們的國產"
6298,/bbs/Gossiping/M.1622285116.A.A9A.html,Jcoray,北七喔誰要中國國藥啦就是有這種舉球員,bnt, 218.161.103.92 05/29 18:57 ,144,1,5,2,北七
6299,/bbs/Gossiping/M.1622285116.A.A9A.html,yyff,北七喔又沒逼你打國藥沒看到有500萬BNT逆?,bnt,220.137.202.155 05/29 18:59 ,156,1,5,2,北七
6300,/bbs/Gossiping/M.1622285116.A.A9A.html,ElsaKing,垃圾國藥滾啦,bnt,111.251.131.128 05/29 19:01 ,185,1,1,1,垃圾國藥
6301,/bbs/Gossiping/M.1622285116.A.A9A.html,hihimen,國藥三期，高端二期，覺青去打高端吧,bnt, 150.117.222.95 05/29 19:04 ,203,1,3,3,"覺青,打高端"
6302,/bbs/Gossiping/M.1622285116.A.A9A.html,Beltran,哪提到科興了蟑螂是群瞎子嗎,bnt,  114.35.245.20 05/29 19:05 ,210,1,3,2,"蟑螂,瞎子"
6303,/bbs/Gossiping/M.1622285116.A.A9A.html,yyff,蟑螂不知道國藥=\=科興啊毫不意外,bnt,220.137.202.155 05/29 19:06 ,214,1,3,2,蟑螂
6304,/bbs/Gossiping/M.1622285116.A.A9A.html,grey0521,都收BNT人民打中國疫苗給狗打剛好,bnt, 220.137.204.98 05/30 02:28 ,351,1,2,2,"中國疫苗,給狗打"
6305,/bbs/Gossiping/M.1622285116.A.A9A.html,BenjaminLin7,想當掮客？講的好像國藥比較強一樣，都是滅活的垃圾病毒屍水,bnt,   101.10.46.58 05/30 04:41 ,355,1,1,1,"國藥,垃圾病毒屍水"
6306,/bbs/Gossiping/M.1622285116.A.A9A.html,wjungle,國藥>>國產,bnt,180.176.104.242 05/31 04:12 ,363,1,1,3,"國藥,>>,國產"
6307,/bbs/Gossiping/M.1622284474.A.731.html,soarling,bnt不打腦子有洞,bnt,118.160.178.177 05/29 18:38 ,29,1,3,2,"bnt,不打腦子有洞"
6308,/bbs/Gossiping/M.1622279582.A.6A5.html,bnb89225,817覺青不要搶bnt,bnt,223.136.149.173 05/29 17:13 ,1,1,3,3,"817,覺青,不要搶bnt"
6309,/bbs/Gossiping/M.1622279582.A.6A5.html,ju06080719,817以外的任選進口貨817等高端國慘,bnt,36.225.51.160 05/29 17:14 ,4,1,1,2,"817,等高端國慘"
6310,/bbs/Gossiping/M.1622279501.A.25B.html,ivan01023,國藥跟高端給剩下的賤民打,bnt, 114.34.159.146 05/29 17:13 ,6,1,3,2,賤民
6311,/bbs/Gossiping/M.1622279210.A.C87.html,reil,國藥起碼有幾億韭菜試用過,bnt, 223.136.178.92 05/29 17:09 ,10,1,3,3,韭菜
6312,/bbs/Gossiping/M.1622279210.A.C87.html,Risperidone,人家國藥WHO認證還有三期不打就都不要打，乖乖去呼吸萬華的空氣,bnt,  219.70.242.64 05/29 17:30 ,32,1,2,3,去呼吸萬華的空氣
6313,/bbs/Gossiping/M.1622279146.A.509.html,yukaiw,817不能選，只能打高端,bnt,223.136.163.232 05/29 18:44 ,10,1,3,3,"817,打高端"
6314,/bbs/Gossiping/M.1622278979.A.4CD.html,Wimadison,817打BNT會死，見笑死,bnt,   101.9.91.146 05/29 17:07 ,9,1,3,3,"817,打BNT會死"
6315,/bbs/Gossiping/M.1622278612.A.B31.html,ipapa,祖國來的汕意覺青好意思搶BNT喔,bnt, 118.165.139.86 05/29 16:57 ,6,1,3,3,"覺青,好意思搶BNT喔"
6316,/bbs/Gossiping/M.1622278612.A.B31.html,bnb89225,反中反到腦殘的好意思搶bnt啊,bnt,223.136.149.173 05/29 16:58 ,21,1,3,1,反中反到腦殘的
6317,/bbs/Gossiping/M.1622278612.A.B31.html,purin820611,817好意思搶BNT?全部給我去打國產啦,bnt, 36.227.175.183 05/29 16:58 ,32,1,3,3,"817,打國產"
6318,/bbs/Gossiping/M.1622278612.A.B31.html,Wimadison,817打BNT會死，羞愧而死,bnt,   101.9.91.146 05/29 16:58 ,37,1,3,3,"817,打BNT會死"
6319,/bbs/Gossiping/M.1622278612.A.B31.html,rexlin,我當4趴仔沒關係能打BNT就好,bnt,  114.24.95.215 05/29 16:59 ,38,1,3,3,4趴仔
6320,/bbs/Gossiping/M.1622278612.A.B31.html,chinhan1216,覺青817打BNT?它嗎的要不要臉阿,bnt,  1.163.203.212 05/29 16:59 ,41,1,3,3,"覺青,817,它嗎的要不要臉"
6321,/bbs/Gossiping/M.1622278612.A.B31.html,chinhan1216,817怎樣黑BNT的當大家眼睛瞎了阿,bnt,  1.163.203.212 05/29 16:59 ,52,1,3,3,"817,當大家眼睛瞎了"
6322,/bbs/Gossiping/M.1622278612.A.B31.html,arogone,覺青817請打國產，謝謝，無無恥抹黑bnt,bnt,   1.200.29.133 05/29 17:00 ,66,1,3,3,"覺青,817,打國產要不要臉"
6323,/bbs/Gossiping/M.1622278612.A.B31.html,rufjvm12345,817乖乖等國產別搶BNT好嗎,bnt,   111.253.32.4 05/29 17:01 ,82,1,3,3,"817,等國產"
6324,/bbs/Gossiping/M.1622278612.A.B31.html,KeynesGG,817有什麼臉打bnt高端誰負責,bnt,111.248.112.194 05/29 17:02 ,105,1,3,3,"817,有什麼臉打bnt"
6325,/bbs/Gossiping/M.1622278612.A.B31.html,lesnaree2,817打什麼bnt,bnt, 111.240.209.85 05/29 17:02 ,116,1,3,3,"817,打什麼bnt"
6326,/bbs/Gossiping/M.1622278612.A.B31.html,goodhpp,817才不打BNT，你是不是瞧不起人家,bnt,   111.71.75.78 05/29 17:03 ,128,1,0,0,
6327,/bbs/Gossiping/M.1622278612.A.B31.html,apege520,我覺醒817，拜託給我打BNT,bnt,   58.115.53.17 05/29 17:04 ,154,1,0,0,
6328,/bbs/Gossiping/M.1622278612.A.B31.html,nwomute,817有BNT又想搶打你的高端啦,bnt,   1.161.116.90 05/29 17:05 ,166,1,3,3,"817,打你的高端"
6329,/bbs/Gossiping/M.1622278612.A.B31.html,kobebox,817打三小BNT去打你家主子舔的屁眼國產,bnt, 223.137.62.206 05/29 17:07 ,181,1,3,2,"817,打三小BNT,打你家主子舔的屁眼國產"
6330,/bbs/Gossiping/M.1622278612.A.B31.html,todo0222,BNT沒資格給817根絕清，分配錯誤,bnt,  27.53.186.198 05/29 17:07 ,182,1,3,3,"BNT,沒資格給817根絕清"
6331,/bbs/Gossiping/M.1622278612.A.B31.html,s6525480,817跟再覺醒817打BNT心裡會爛掉母湯啦,bnt,118.169.205.155 05/29 17:09 ,209,1,3,2,"817,再覺醒817,打BNT心裡會爛掉"
6332,/bbs/Gossiping/M.1622278612.A.B31.html,GioGiorvanna,817打國產吧好意思打bnt,bnt,   112.78.87.34 05/29 17:09 ,211,1,3,3,"817,打國產"
6333,/bbs/Gossiping/M.1622278612.A.B31.html,fujiaya,817打什麼BNT，想造反喔,bnt,     1.200.71.7 05/29 17:10 ,216,1,3,3,"817,打什麼BNT,想造反"
6334,/bbs/Gossiping/M.1622278612.A.B31.html,resbond,817希望自己打高端應該不會逼人打高端吧,bnt,  36.225.81.226 05/29 17:10 ,221,1,0,0,
6335,/bbs/Gossiping/M.1622278612.A.B31.html,marknm,bnt覺青打？552打吧,bnt,   61.230.58.42 05/29 17:10 ,222,1,3,3,"bnt,552打"
6336,/bbs/Gossiping/M.1622278612.A.B31.html,Shaqui11e,817是跟人打什麼BNT乖乖等國產,bnt,  114.40.10.118 05/29 17:11 ,234,1,3,3,"817,等國產"
6337,/bbs/Gossiping/M.1622278612.A.B31.html,milleniue,817打什麼BNT?通通滾去打國慘啦,bnt, 219.68.237.245 05/29 17:11 ,241,1,3,2,"817,滾去打國慘"
6338,/bbs/Gossiping/M.1622278612.A.B31.html,G8AJ,幹817給我等國產打bnt就死全家,bnt,114.136.158.135 05/29 17:13 ,258,1,3,1,"幹,817,等國產,打bnt就死全家"
6339,/bbs/Gossiping/M.1622278612.A.B31.html,DORAQMON,寧可打科星也不打高端,bnt,   1.200.71.112 05/29 17:13 ,259,1,1,3,打科星也不打高端
6340,/bbs/Gossiping/M.1622278612.A.B31.html,frank00427,817不要偷偷給我跑來打BNT喔,bnt,   42.74.14.186 05/29 17:15 ,268,1,3,3,"817,不要打,BNT"
6341,/bbs/Gossiping/M.1622278612.A.B31.html,CYC40,國藥給靠北政府的打,bnt,123.204.104.139 05/29 17:16 ,273,1,3,2,"國藥,給靠北政府的"
6342,/bbs/Gossiping/M.1622278612.A.B31.html,coeXist,有買高端股票的也都乖乖的打高端別搶BNT,bnt, 36.237.124.253 05/29 17:16 ,277,1,3,3,"有買高端股票的,打高端"
6343,/bbs/Gossiping/M.1622278612.A.B31.html,FncRookie001,817黑了半天還打BNT？去打國產吧,bnt,101.136.255.139 05/29 17:18 ,285,1,3,3,"817,打國產"
6344,/bbs/Gossiping/M.1622278612.A.B31.html,annie06045,贊成我要BNT拜託817都去支持國產,bnt, 114.34.125.248 05/29 17:18 ,286,1,3,3,"817,去支持國產"
6345,/bbs/Gossiping/M.1622278612.A.B31.html,shenru,操你媽你是817是不是憑什麼817打BNT,bnt,  49.216.53.144 05/29 17:21 ,304,1,3,2,"操你媽,憑什麼817打BNT"
6346,/bbs/Gossiping/M.1622278612.A.B31.html,jojomaan,你是817對不對，無恥還想搶中國給的BNT,bnt,111.249.111.208 05/29 17:22 ,309,1,3,2,"817,無恥"
6347,/bbs/Gossiping/M.1622278612.A.B31.html,CYL009,台派黑道賤畜和台灣人滾去打高端和基亞我們中國人打BNT就好嘻嘻,bnt,   1.200.23.131 05/29 17:23 ,312,1,3,1,"台派黑道賤畜,台灣人,滾去打高端和基亞"
6348,/bbs/Gossiping/M.1622278612.A.B31.html,milk250,817打國產就好了給他們bnt浪費,bnt,  61.231.98.186 05/29 17:33 ,349,1,3,3,"817,打國產"
6349,/bbs/Gossiping/M.1622278612.A.B31.html,coeXist,蟑螂這串說要打BNT的全部黑名單,bnt, 36.237.124.253 05/29 17:34 ,350,1,3,2,蟑螂
6350,/bbs/Gossiping/M.1622278612.A.B31.html,Kelvinchen,BNT+1，覺青都滾去打國產,bnt, 114.41.112.147 05/29 17:36 ,360,1,3,3,"覺青,滾去打國產"
6351,/bbs/Gossiping/M.1622278612.A.B31.html,ryuter,817要國產的.不要偷渡到BNT啊,bnt,111.241.186.190 05/29 17:47 ,388,1,3,3,"817,要國產"
6352,/bbs/Gossiping/M.1622278612.A.B31.html,sted0101,817打BNT還要不要臉？,bnt,   1.200.46.199 05/29 17:52 ,405,1,3,3,"817,打BNT還要不要臉"
6353,/bbs/Gossiping/M.1622278612.A.B31.html,ohrring,國產這種好東西留給817我要BNT,bnt, 223.141.99.114 05/29 17:53 ,407,1,3,3,"國產,給817"
6354,/bbs/Gossiping/M.1622278612.A.B31.html,klpp26549871,817給我滾去打國產搶三小BNT,bnt, 61.228.208.156 05/29 18:07 ,430,1,3,3,"817,滾去打國產,搶三小BNT"
6355,/bbs/Gossiping/M.1622278612.A.B31.html,brainpowered,817等8月的高端啦總統都出來下指示了,bnt,  36.239.158.36 05/29 18:49 ,457,1,3,3,"817,等8月的高端"
6356,/bbs/Gossiping/M.1622278612.A.B31.html,st110261,身為4趴，只好委屈點打BNT惹,bnt,  114.40.45.128 05/29 20:07 ,475,1,0,0,
6357,/bbs/Gossiping/M.1622278612.A.B31.html,lupolewis,我4趴仔我要BNT,bnt,114.137.119.181 05/29 23:38 ,487,1,3,3,4趴仔
6358,/bbs/Gossiping/M.1622278257.A.5F4.html,sockrover,AZ嬌生都敢打不敢打國藥哈哈智障,bnt,  61.230.84.227 05/29 16:54 ,23,1,3,2,"不敢打國藥,智障"
6359,/bbs/Gossiping/M.1622278257.A.5F4.html,tn907915,請覺青去打高端，這批BNT留給我,bnt,   39.9.168.180 05/29 16:55 ,27,1,3,3,"覺青,打高端"
6360,/bbs/Gossiping/M.1622277304.A.E15.html,ray920927,BNT就好，剩下當垃圾丟掉吧==,bnt,  180.217.15.60 05/29 16:39 ,128,1,1,1,剩下當垃圾
6361,/bbs/Gossiping/M.1622277304.A.E15.html,mballen,吃屎吧國藥誰她媽敢打,bnt,     1.34.14.41 05/29 16:39 ,150,1,1,1,"吃屎吧國藥,誰她媽敢打"
6362,/bbs/Gossiping/M.1622277304.A.E15.html,chinhan1216,是科興很爛國藥還好,bnt, 1.163.203.212 05/29 16:40 ,155,1,1,2,科興很爛
6363,/bbs/Gossiping/M.1622277304.A.E15.html,guest8888,好啦國藥給我垃圾我收,bnt,123.204.250.37 05/29 16:40 ,194,1,1,1,"國藥,垃圾"
6364,/bbs/Gossiping/M.1622277304.A.E15.html,tzcoba01,國藥在爛都比高端好啦,bnt, 140.114.50.70 05/29 16:42 ,265,1,1,2,"國藥,爛"
6365,/bbs/Gossiping/M.1622277304.A.E15.html,ptt80357,目前國藥再爛還是比高端好啊,bnt,111.242.235.42 05/29 16:42 ,280,1,1,2,"國藥,爛"
6366,/bbs/Gossiping/M.1622277304.A.E15.html,ROUTE777,就看台灣敢不敢說我只要BNT不要垃圾,bnt,140.116.29.174 05/29 16:42 ,281,1,1,1,垃圾
6367,/bbs/Gossiping/M.1622277304.A.E15.html,ipapa,覺青還有臉在這裡推文想打BNT喔,bnt, 118.165.139.86 05/29 16:43 ,315,1,3,3,"覺青,還有臉,打BNT"
6368,/bbs/Gossiping/M.1622277304.A.E15.html,hydra6716,黑國藥的智障基本上也都沒啥邏輯啊,bnt,   49.216.24.30 05/29 16:45 ,399,1,3,2,"黑國藥的智障,沒啥邏輯"
6369,/bbs/Gossiping/M.1622277304.A.E15.html,KeynesGG,賤種蟑螂限定打你的高端不要想偷打bnt,bnt,111.248.112.194 05/29 16:46 ,448,1,3,1,"賤種蟑螂,打你的高端"
6370,/bbs/Gossiping/M.1622277304.A.E15.html,alan0204,蟑螂等高端bnt沒你們的份,bnt, 223.139.213.47 05/29 16:47 ,466,1,3,2,"蟑螂,等高端"
6371,/bbs/Gossiping/M.1622277304.A.E15.html,tzcoba01,覺青幹嘛怕別人打國藥真的笑死XDDDD,bnt,140.114.50.70 05/29 16:48 ,482,1,0,0,
6372,/bbs/Gossiping/M.1622277304.A.E15.html,KeynesGG,要打了什麼自立切結不甘你們打高端賤,bnt,111.248.112.194 05/29 16:48 ,494,1,3,2,打高端賤
6373,/bbs/Gossiping/M.1622277304.A.E15.html,hydra6716,噴國藥的腦殘都覺得自己比黃世傑專業,bnt, 49.216.24.30 05/29 16:49 ,521,1,3,2,噴國藥的腦殘
6374,/bbs/Gossiping/M.1622277304.A.E15.html,IDfor2010,簡單500萬打BNT/817去打默德納,bnt,111.241.128.102 05/29 16:49 ,534,1,3,3,"817,打默德納"
6375,/bbs/Gossiping/M.1622277304.A.E15.html,bnb89225,一堆覺青要跟人搶bnt超不要臉,bnt,223.136.149.173 05/29 16:51 ,580,1,3,3,"覺青,搶bnt超不要臉"
6376,/bbs/Gossiping/M.1622277304.A.E15.html,rustic5566,BNT有什麼好不敢打蟑螂滾去打國產,bnt,  1.169.137.188 05/29 16:52 ,605,1,3,2,"蟑螂,滾去打國產"
6377,/bbs/Gossiping/M.1622277304.A.E15.html,imsphzzz,BNT進來817不準打,bnt,220.136.196.22 05/29 16:54 ,675,1,3,3,"BNT,817,不准打"
6378,/bbs/Gossiping/M.1622277304.A.E15.html,sockrover,AZ嬌生敢打說不敢打國藥不就智障,bnt,61.230.84.227 05/29 16:55 ,685,1,3,1,"不敢打國藥,智障"
6379,/bbs/Gossiping/M.1622277304.A.E15.html,a7619282,817沒資格搶BNT通通滾,bnt, 218.164.122.52 05/29 16:58 ,763,1,3,3,"817,沒資格搶BNT"
6380,/bbs/Gossiping/M.1622277304.A.E15.html,amx,高端疫苗蟑螂記得搶著打喔,bnt,111.241.152.139 05/29 17:00 ,796,1,3,2,蟑螂
6381,/bbs/Gossiping/M.1622277304.A.E15.html,abadjoke,BNT拿了國藥銷毀吧,bnt,  106.154.0.102 05/29 17:00 ,798,1,1,3,國藥銷毀
6382,/bbs/Gossiping/M.1622277304.A.E15.html,sockrover,AZ嬌生敢打嘴國藥根本智障,bnt,  61.230.84.227 05/29 17:01 ,816,1,3,1,"嘴國藥,智障"
6383,/bbs/Gossiping/M.1622277304.A.E15.html,gsoeovgelne,硬要說的話國藥比科興好，台灣韭菜的,bnt, 219.68.155.221 05/29 17:01 ,831,1,3,3,台灣韭菜
6384,/bbs/Gossiping/M.1622277304.A.E15.html,stank1240,國藥給蟑螂打,bnt,220.136.200.183 05/29 17:04 ,881,1,3,2,蟑螂
6385,/bbs/Gossiping/M.1622277304.A.E15.html,yurikim,817打國產552打科興其他才可以打BNT莫德納,bnt, 101.136.215.91 05/29 17:05 ,896,1,3,3,"817,打國產,552,打科興"
6386,/bbs/Gossiping/M.1622277304.A.E15.html,CBING,國藥肯定比垃圾台製好,bnt, 111.252.40.221 05/29 17:05 ,905,1,1,1,垃圾台製
6387,/bbs/Gossiping/M.1622277304.A.E15.html,ccmvic,817要霸占高端了...羨慕,bnt,   27.53.98.168 05/29 17:06 ,912,1,0,0,
6388,/bbs/Gossiping/M.1622277304.A.E15.html,AresPeng,556國藥817高端其他BntAz莫德納,bnt,   1.164.129.16 05/29 17:06 ,924,1,3,3,"556國藥,817高端"
6389,/bbs/Gossiping/M.1622277304.A.E15.html,sunner717,國藥給中國人BNT給正常人覺青打國產,bnt, 180.217.40.145 05/29 17:06 ,925,1,3,3,"覺青,打國產"
6390,/bbs/Gossiping/M.1622277304.A.E15.html,talrasha,817跑去打BNT死全家,bnt, 114.38.172.147 05/29 17:07 ,930,1,3,1,"817,打BNT死全家"
6391,/bbs/Gossiping/M.1622277304.A.E15.html,becool996,一堆87，國藥有WHO認證，國產疫苗有三小,bnt,  112.78.89.253 05/29 17:47 ,982,1,3,2,一堆87
6392,/bbs/Gossiping/M.1622277304.A.E15.html,B08092005,國藥是三小，保護力全球認證墊底的，遠,bnt,    39.8.72.102 05/29 17:51 ,1013,1,1,3,國藥是三小
6393,/bbs/Gossiping/M.1622277304.A.E15.html,takalynn,他媽的偷渡國藥喔幹你娘,bnt,  114.34.34.142 05/29 17:51 ,1016,1,5,2,"他媽的,幹你娘"
6394,/bbs/Gossiping/M.1622277304.A.E15.html,nask,817打國產552打這些其他人打AZ?,bnt,    1.34.229.45 05/29 17:54 ,1033,1,3,3,"817,打國產"
6395,/bbs/Gossiping/M.1622277304.A.E15.html,sam70010,說國藥比AZ差的是眼睛有問題還是腦子有,bnt, 60.250.152.211 05/29 17:57 ,1061,1,3,2,"說國藥比AZ差,眼睛有問題還是腦子有"
6396,/bbs/Gossiping/M.1622277304.A.E15.html,derekdylu,國藥給4趴仔打,bnt, 220.137.80.244 05/29 18:03 ,1113,1,3,3,4趴仔
6397,/bbs/Gossiping/M.1622277304.A.E15.html,lucifer648,覺青打國產，我打BNT,bnt,   101.12.50.88 05/29 18:18 ,1201,1,3,3,"覺青,打國產"
6398,/bbs/Gossiping/M.1622277304.A.E15.html,hansioux,噁心，國藥直接倒在三峽大壩比較快,bnt,   42.73.150.86 05/29 18:22 ,1223,1,1,3,"噁心,國藥,倒在三峽大壩比較快"
6399,/bbs/Gossiping/M.1622277304.A.E15.html,kleyex,國藥跟國產給817選啦,bnt,     61.64.14.4 05/29 18:27 ,1244,1,3,3,"國藥,國產,給817"
6400,/bbs/Gossiping/M.1622277304.A.E15.html,r40491101,要死也要打高端??打AZ是什麼垃圾,bnt,  110.30.103.75 05/29 18:45 ,1302,1,1,1,"AZ,垃圾"
6401,/bbs/Gossiping/M.1622277304.A.E15.html,zen960405,垃圾國藥科興，等果凍bnt唄,bnt,     27.53.9.59 05/29 18:57 ,1329,1,1,1,垃圾國藥科興
6402,/bbs/Gossiping/M.1622267757.A.EB1.html,Wimadison,不用吵了，817滿滿台灣價值就去打國產、AZ，其他打BNT、莫德納！,bnt,   101.9.91.146 05/29 14:05 ,33,1,3,3,"817,打國產"
6403,/bbs/Gossiping/M.1622257220.A.E1A.html,Lmkcat,覺青真的邏輯死去打高端出事沒人賠喔你要自己舉證,bnt, 114.136.165.83 05/29 11:14 ,30,1,3,3,"覺青,邏輯死去"
6404,/bbs/Gossiping/M.1622250750.A.8B7.html,ufo559,覺青打BNT一個一個抓起來鞭,bnt,223.136.228.246 05/29 09:27 ,40,1,3,3,"覺青,打BNT,抓起來鞭"
6405,/bbs/Gossiping/M.1622243730.A.670.html,kissa0924307,低端蟑螂就打台版科興高端疫苗不要跟我搶國外疫苗,bnt,   211.23.93.43 05/29 08:07 ,41,1,3,2,低端蟑螂
6406,/bbs/Gossiping/M.1622243046.A.F22.html,kissa0924307,很棒啊817都簽沒人跟我搶bnt,bnt,   211.23.93.43 05/29 08:09 ,180,1,0,0,
6407,/bbs/Gossiping/M.1622231794.A.35A.html,hipmyhop,笑了蟑螂可以去買中國製造BNT了,bnt, 61.222.134.105 05/29 04:08 ,19,1,3,2,蟑螂
6408,/bbs/Gossiping/M.1622231794.A.35A.html,zero00072,幹！誰抹黑BNT，全家確診火葬場！,bnt,  42.72.113.241 05/29 05:41 ,163,1,3,2,"幹,抹黑BNT,全家確診火葬場"
6409,/bbs/Gossiping/M.1622231794.A.35A.html,Messi100,那些吱障不想打BNT更好少一個人預約,bnt,111.252.182.232 05/29 08:13 ,309,1,3,1,那些吱障
6410,/bbs/Gossiping/M.1622230353.A.FD9.html,hugr86,大陸韭菜還有科興BNT可以挑台灣只剩高端還是只有二期試驗的疫苗那算啥菜法國菜?,bnt, 61.224.111.132 05/29 04:13 ,14,1,3,3,大陸韭菜
6411,/bbs/Gossiping/M.1622230353.A.FD9.html,kazafso,台版科興連三期都沒做數據都沒有台版科興連一期二期解盲數據都沒有什麼都沒有就嗆人垃圾三期沒做就叫人打以為疫苗一定會成功嗎,bnt, 110.28.103.188 05/29 04:33 ,16,1,1,3,台版科興
6412,/bbs/Gossiping/M.1622185019.A.57A.html,tzcoba01,BNT國產垃圾就算了,bnt,  140.114.50.70 05/28 15:00 ,31,1,1,1,國產垃圾
6413,/bbs/Gossiping/M.1622185019.A.57A.html,jojomaan,幹你媽的就算國慘效力比BNT好，我他媽的,bnt,  61.231.48.194 05/28 15:01 ,45,1,1,2,"幹你媽的,國慘,我他媽的"
6414,/bbs/Gossiping/M.1622185019.A.57A.html,Dontco,BNT賣我四萬我都打窮人乖乖打國產,bnt,    1.162.91.46 05/28 15:07 ,117,1,3,3,"窮人,打國產"
6415,/bbs/Gossiping/M.1622185019.A.57A.html,vespar,打；沒錢低收入戶就給我乖乖免費打高端懂,bnt,  49.216.142.12 05/28 15:09 ,147,1,3,3,"沒錢低收入戶,打高端"
6416,/bbs/Gossiping/M.1622185019.A.57A.html,jacky1127s,bnt多少都沒問題，郭董救救韭菜,bnt,223.136.212.202 05/28 15:13 ,194,1,3,3,韭菜
6417,/bbs/Gossiping/M.1622185019.A.57A.html,tddt,我打bnt國產給覺青打吧,bnt,  114.24.28.111 05/28 15:14 ,214,1,3,3,"國產,給覺青打"
6418,/bbs/Gossiping/M.1622185019.A.57A.html,jaychen99,BNT一劑10000我也拉我父母去打，現在誰還信任這個不認錯不檢討不道歉的廢物政府,bnt, 114.137.230.13 05/28 15:18 ,258,1,4,2,廢物政府
